timestamp_utc;period_end;block;fold;y_true;y_pred;y_pred_lower;y_pred_upper
2023-12-04 00:00;2023-12-19 00:00:00+00:00;offpeak;11;77.43;93.32;65.48;122.23
2023-12-04 00:00;2023-12-19 00:00:00+00:00;peakload;11;118.3;141.28;113.45;170.2
2023-12-19 00:00;2024-01-03 00:00:00+00:00;baseload;11;28.38;92.41;64.58;121.33
2023-12-19 00:00;2024-01-03 00:00:00+00:00;offpeak;11;21.16;77.43;49.59;106.34
2023-12-19 00:00;2024-01-03 00:00:00+00:00;peakload;11;40.85;118.3;90.47;147.22
2024-01-03 00:00;2024-01-18 00:00:00+00:00;baseload;12;91.84;28.38;0.55;57.29
2024-01-03 00:00;2024-01-18 00:00:00+00:00;offpeak;12;82.05;21.16;-6.68;50.07
2024-01-03 00:00;2024-01-18 00:00:00+00:00;peakload;12;108.74;40.85;13.02;69.77
2024-01-18 00:00;2024-02-02 00:00:00+00:00;baseload;12;66.77;91.84;64.0;120.75
2024-01-18 00:00;2024-02-02 00:00:00+00:00;offpeak;12;60.13;82.05;54.22;110.97
2024-01-18 00:00;2024-02-02 00:00:00+00:00;peakload;12;78.25;108.74;80.9;137.65
2024-02-02 00:00;2024-02-17 00:00:00+00:00;baseload;13;60.83;66.77;38.94;95.69
2024-02-02 00:00;2024-02-17 00:00:00+00:00;offpeak;13;53.6;60.13;32.29;89.04
2024-02-02 00:00;2024-02-17 00:00:00+00:00;peakload;13;73.32;78.25;50.42;107.16
2024-02-17 00:00;2024-03-03 00:00:00+00:00;baseload;13;61.94;60.83;32.99;89.74
2024-02-17 00:00;2024-03-03 00:00:00+00:00;offpeak;13;58.07;53.6;25.76;82.51
2024-02-17 00:00;2024-03-03 00:00:00+00:00;peakload;13;69.69;73.32;45.49;102.23
2024-03-03 00:00;2024-03-18 00:00:00+00:00;baseload;14;65.21;61.94;34.11;90.85
2024-03-03 00:00;2024-03-18 00:00:00+00:00;offpeak;14;59.95;58.07;30.23;86.98
2024-03-03 00:00;2024-03-18 00:00:00+00:00;peakload;14;75.73;69.69;41.85;98.6
2024-03-18 00:00;2024-04-02 00:00:00+00:00;baseload;14;61.58;65.21;37.38;94.13
2024-03-18 00:00;2024-04-02 00:00:00+00:00;offpeak;14;57.84;59.95;32.12;88.87
2024-03-18 00:00;2024-04-02 00:00:00+00:00;peakload;14;68.03;75.73;47.9;104.64
2024-04-02 00:00;2024-04-17 00:00:00+00:00;baseload;15;51.9;61.58;33.74;90.49
2024-04-02 00:00;2024-04-17 00:00:00+00:00;offpeak;15;48.89;57.84;30.0;86.75
2024-04-02 00:00;2024-04-17 00:00:00+00:00;peakload;15;57.11;68.03;40.2;96.95
2024-04-17 00:00;2024-05-02 00:00:00+00:00;baseload;15;70.77;51.9;24.07;80.81
2024-04-17 00:00;2024-05-02 00:00:00+00:00;offpeak;15;70.51;48.89;21.05;77.8
2024-04-17 00:00;2024-05-02 00:00:00+00:00;peakload;15;71.2;57.11;29.27;86.02
2024-05-02 00:00;2024-05-17 00:00:00+00:00;baseload;16;59.06;70.77;42.93;99.68
2024-05-02 00:00;2024-05-17 00:00:00+00:00;offpeak;16;64.7;70.51;42.68;99.43
2024-05-02 00:00;2024-05-17 00:00:00+00:00;peakload;16;49.33;71.2;43.37;100.11
2024-05-17 00:00;2024-06-01 00:00:00+00:00;baseload;16;79.97;59.06;31.23;87.97
2024-05-17 00:00;2024-06-01 00:00:00+00:00;offpeak;16;81.13;64.7;36.86;93.61
2024-05-17 00:00;2024-06-01 00:00:00+00:00;peakload;16;77.97;49.33;21.49;78.24
2024-06-01 00:00;2024-06-16 00:00:00+00:00;baseload;17;70.09;79.97;52.14;108.88
2024-06-01 00:00;2024-06-16 00:00:00+00:00;offpeak;17;68.21;81.13;53.29;110.04
2024-06-01 00:00;2024-06-16 00:00:00+00:00;peakload;17;73.85;77.97;50.14;106.89
2024-06-16 00:00;2024-07-01 00:00:00+00:00;baseload;17;75.69;70.09;42.26;99.0
2024-06-16 00:00;2024-07-01 00:00:00+00:00;offpeak;17;77.84;68.21;40.38;97.12
2024-06-16 00:00;2024-07-01 00:00:00+00:00;peakload;17;71.38;73.85;46.02;102.77
2024-07-01 00:00;2024-07-16 00:00:00+00:00;baseload;18;61.03;75.69;47.85;104.6
2024-07-01 00:00;2024-07-16 00:00:00+00:00;offpeak;18;60.64;77.84;50.01;106.75
2024-07-01 00:00;2024-07-16 00:00:00+00:00;peakload;18;61.69;71.38;43.55;100.3
2024-07-16 00:00;2024-07-31 00:00:00+00:00;baseload;18;73.61;61.03;33.19;89.94
2024-07-16 00:00;2024-07-31 00:00:00+00:00;offpeak;18;83.78;60.64;32.81;89.56
2024-07-16 00:00;2024-07-31 00:00:00+00:00;peakload;18;56.03;61.69;33.85;90.6
2024-07-31 00:00;2024-08-15 00:00:00+00:00;baseload;18;82.5;73.61;45.77;102.52
2024-07-31 00:00;2024-08-15 00:00:00+00:00;offpeak;18;89.18;83.78;55.95;112.69
2024-07-31 00:00;2024-08-15 00:00:00+00:00;peakload;18;70.96;56.03;28.19;84.94
2024-08-15 00:00;2024-08-30 00:00:00+00:00;baseload;19;80.05;82.5;54.66;111.41
2024-08-15 00:00;2024-08-30 00:00:00+00:00;offpeak;19;87.87;89.18;61.35;118.09
2024-08-15 00:00;2024-08-30 00:00:00+00:00;peakload;19;66.54;70.96;43.12;99.87
2024-08-30 00:00;2024-09-14 00:00:00+00:00;baseload;19;91.61;80.05;52.21;108.96
2024-08-30 00:00;2024-09-14 00:00:00+00:00;offpeak;19;89.05;87.87;60.04;116.78
2024-08-30 00:00;2024-09-14 00:00:00+00:00;peakload;19;96.02;66.54;38.7;95.45
2024-09-14 00:00;2024-09-29 00:00:00+00:00;baseload;20;70.99;91.61;63.77;120.52
2024-09-14 00:00;2024-09-29 00:00:00+00:00;offpeak;20;69.69;89.05;61.22;117.97
2024-09-14 00:00;2024-09-29 00:00:00+00:00;peakload;20;73.6;96.02;68.18;124.93
2024-09-29 00:00;2024-10-14 00:00:00+00:00;baseload;20;69.41;70.99;43.16;99.9
2024-09-29 00:00;2024-10-14 00:00:00+00:00;offpeak;20;61.28;69.69;41.85;98.6
2024-09-29 00:00;2024-10-14 00:00:00+00:00;peakload;20;85.66;73.6;45.76;102.51
2024-10-14 00:00;2024-10-29 00:00:00+00:00;baseload;21;90.09;69.41;41.57;98.32
2024-10-14 00:00;2024-10-29 00:00:00+00:00;offpeak;21;80.19;61.28;33.45;90.19
2024-10-14 00:00;2024-10-29 00:00:00+00:00;peakload;21;107.18;85.66;57.82;114.57
2024-10-29 00:00;2024-11-13 00:00:00+00:00;baseload;21;130.59;90.09;62.25;119.0
2024-10-29 00:00;2024-11-13 00:00:00+00:00;offpeak;21;109.5;80.19;52.35;109.1
2024-10-29 00:00;2024-11-13 00:00:00+00:00;peakload;21;167.02;107.18;79.35;136.1
2024-11-13 00:00;2024-11-28 00:00:00+00:00;baseload;22;99.82;130.59;102.76;159.5
2024-11-13 00:00;2024-11-28 00:00:00+00:00;offpeak;22;81.38;109.5;81.67;138.41
2024-11-13 00:00;2024-11-28 00:00:00+00:00;peakload;22;131.66;167.02;139.18;195.93
2024-11-28 00:00;2024-12-13 00:00:00+00:00;baseload;22;142.58;99.82;71.98;128.73
2024-11-28 00:00;2024-12-13 00:00:00+00:00;offpeak;22;103.09;81.38;53.55;110.29
2024-11-28 00:00;2024-12-13 00:00:00+00:00;peakload;22;210.81;131.66;103.83;160.57
2024-12-13 00:00;2024-12-28 00:00:00+00:00;baseload;23;78.97;142.58;114.75;171.5
2024-12-13 00:00;2024-12-28 00:00:00+00:00;offpeak;23;62.2;103.09;75.25;132.0
2024-12-13 00:00;2024-12-28 00:00:00+00:00;peakload;23;107.96;210.81;182.97;239.72
2024-12-28 00:00;2025-01-12 00:00:00+00:00;baseload;23;84.47;78.97;51.14;107.89
2024-12-28 00:00;2025-01-12 00:00:00+00:00;offpeak;23;82.61;62.2;34.36;91.11
2024-12-28 00:00;2025-01-12 00:00:00+00:00;peakload;23;88.18;107.96;80.12;136.87
2025-01-12 00:00;2025-01-27 00:00:00+00:00;baseload;24;139.24;84.47;56.64;113.38
2025-01-12 00:00;2025-01-27 00:00:00+00:00;offpeak;24;118.45;82.61;54.78;111.53
2025-01-12 00:00;2025-01-27 00:00:00+00:00;peakload;24;180.83;88.18;60.35;117.09
2025-01-27 00:00;2025-02-11 00:00:00+00:00;baseload;24;126.03;139.24;111.41;168.15
2025-01-27 00:00;2025-02-11 00:00:00+00:00;offpeak;24;119.47;118.45;90.61;147.36
2025-01-27 00:00;2025-02-11 00:00:00+00:00;peakload;24;137.35;180.83;153.0;209.75
2025-02-11 00:00;2025-02-26 00:00:00+00:00;baseload;25;124.56;126.03;98.19;154.94
2025-02-11 00:00;2025-02-26 00:00:00+00:00;offpeak;25;114.2;119.47;91.63;148.38
2025-02-11 00:00;2025-02-26 00:00:00+00:00;peakload;25;142.46;137.35;109.52;166.27
2025-02-26 00:00;2025-03-13 00:00:00+00:00;baseload;25;108.14;124.56;96.73;153.47
2025-02-26 00:00;2025-03-13 00:00:00+00:00;offpeak;25;107.42;114.2;86.37;143.11
2025-02-26 00:00;2025-03-13 00:00:00+00:00;peakload;25;109.4;142.46;114.62;171.37
2025-03-13 00:00;2025-03-28 00:00:00+00:00;baseload;26;94.07;108.14;80.31;137.06
2025-03-13 00:00;2025-03-28 00:00:00+00:00;offpeak;26;91.04;107.42;79.58;136.33
2025-03-13 00:00;2025-03-28 00:00:00+00:00;peakload;26;99.32;109.4;81.56;138.31
2025-03-28 00:00;2025-04-12 00:00:00+00:00;baseload;26;76.43;94.07;66.24;122.99
2025-03-28 00:00;2025-04-12 00:00:00+00:00;offpeak;26;81.8;91.04;63.21;119.95
2025-03-28 00:00;2025-04-12 00:00:00+00:00;peakload;26;67.16;99.32;71.48;128.23
2025-04-12 00:00;2025-04-27 00:00:00+00:00;baseload;27;81.76;76.43;48.6;105.35
2025-04-12 00:00;2025-04-27 00:00:00+00:00;offpeak;27;80.22;81.8;53.97;110.71
2025-04-12 00:00;2025-04-27 00:00:00+00:00;peakload;27;84.84;67.16;39.33;96.07
2025-04-27 00:00;2025-05-12 00:00:00+00:00;baseload;27;65.77;81.76;53.92;110.67
2025-04-27 00:00;2025-05-12 00:00:00+00:00;offpeak;27;71.81;80.22;52.38;109.13
2025-04-27 00:00;2025-05-12 00:00:00+00:00;peakload;27;53.69;84.84;57.01;113.75
2025-05-12 00:00;2025-05-27 00:00:00+00:00;baseload;28;69.11;65.77;37.94;94.68
2025-05-12 00:00;2025-05-27 00:00:00+00:00;offpeak;28;85.7;71.81;43.97;100.72
2025-05-12 00:00;2025-05-27 00:00:00+00:00;peakload;28;40.44;53.69;25.86;82.6
2025-05-27 00:00;2025-06-11 00:00:00+00:00;baseload;28;60.02;69.11;41.27;98.02
2025-05-27 00:00;2025-06-11 00:00:00+00:00;offpeak;28;71.43;85.7;57.87;114.61
2025-05-27 00:00;2025-06-11 00:00:00+00:00;peakload;28;40.3;40.44;12.61;69.35
2025-06-11 00:00;2025-06-26 00:00:00+00:00;baseload;29;64.1;60.02;32.18;88.93
2025-06-11 00:00;2025-06-26 00:00:00+00:00;offpeak;29;84.73;71.43;43.6;100.34
2025-06-11 00:00;2025-06-26 00:00:00+00:00;peakload;29;28.47;40.3;12.47;69.22
2025-06-26 00:00;2025-07-11 00:00:00+00:00;baseload;29;85.9;64.1;36.26;93.01
2025-06-26 00:00;2025-07-11 00:00:00+00:00;offpeak;29;91.93;84.73;56.89;113.64
2025-06-26 00:00;2025-07-11 00:00:00+00:00;peakload;29;75.48;28.47;0.63;57.38
2025-07-11 00:00;2025-07-26 00:00:00+00:00;baseload;30;87.39;85.9;58.07;114.81
2025-07-11 00:00;2025-07-26 00:00:00+00:00;offpeak;30;91.1;91.93;64.1;120.85
2025-07-11 00:00;2025-07-26 00:00:00+00:00;peakload;30;80.98;75.48;47.65;104.39
2025-07-26 00:00;2025-08-10 00:00:00+00:00;baseload;30;71.66;87.39;59.55;116.3
2025-07-26 00:00;2025-08-10 00:00:00+00:00;offpeak;30;80.82;91.1;63.26;120.01
2025-07-26 00:00;2025-08-10 00:00:00+00:00;peakload;30;53.34;80.98;53.15;109.89
2025-08-10 00:00;2025-08-25 00:00:00+00:00;baseload;31;78.84;71.66;43.82;100.57
2025-08-10 00:00;2025-08-25 00:00:00+00:00;offpeak;31;83.36;80.82;52.98;109.73
2025-08-10 00:00;2025-08-25 00:00:00+00:00;peakload;31;69.79;53.34;25.5;82.25
2025-08-25 00:00;2025-09-09 00:00:00+00:00;baseload;31;90.07;78.84;51.0;107.75
2025-08-25 00:00;2025-09-09 00:00:00+00:00;offpeak;31;87.85;83.36;55.53;112.27
2025-08-25 00:00;2025-09-09 00:00:00+00:00;peakload;31;93.91;69.79;41.95;98.7
2025-09-09 00:00;2025-09-24 00:00:00+00:00;baseload;32;72.15;90.07;62.24;118.98
2025-09-09 00:00;2025-09-24 00:00:00+00:00;offpeak;32;72.2;87.85;60.02;116.77
2025-09-09 00:00;2025-09-24 00:00:00+00:00;peakload;32;72.05;93.91;66.07;122.82
2025-09-24 00:00;2025-10-09 00:00:00+00:00;baseload;32;88.86;72.15;44.31;101.06
2025-09-24 00:00;2025-10-09 00:00:00+00:00;offpeak;32;75.47;72.2;44.37;101.11
2025-09-24 00:00;2025-10-09 00:00:00+00:00;peakload;32;111.98;72.05;44.21;100.96
2025-10-09 00:00;2025-10-24 00:00:00+00:00;baseload;33;103.21;88.86;61.02;117.77
2025-10-09 00:00;2025-10-24 00:00:00+00:00;offpeak;33;93.6;75.47;47.64;104.38
2025-10-09 00:00;2025-10-24 00:00:00+00:00;peakload;33;119.81;111.98;84.15;140.89
2025-10-24 00:00;2025-11-08 00:00:00+00:00;baseload;33;68.98;103.21;75.37;132.12
2025-10-24 00:00;2025-11-08 00:00:00+00:00;offpeak;33;56.86;93.6;65.76;122.51
2025-10-24 00:00;2025-11-08 00:00:00+00:00;peakload;33;89.9;119.81;91.98;148.72
2025-11-08 00:00;2025-11-23 00:00:00+00:00;baseload;34;101.57;68.98;41.14;97.89
2025-11-08 00:00;2025-11-23 00:00:00+00:00;offpeak;34;93.52;56.86;29.03;85.77
2025-11-08 00:00;2025-11-23 00:00:00+00:00;peakload;34;117.68;89.9;62.06;118.81
2025-11-23 00:00;2025-12-08 00:00:00+00:00;baseload;34;114.04;101.57;73.74;130.49
2025-11-23 00:00;2025-12-08 00:00:00+00:00;offpeak;34;89.6;93.52;65.69;122.43
2025-11-23 00:00;2025-12-08 00:00:00+00:00;peakload;34;162.91;117.68;89.84;146.59
